CREATE		
LAST	Lde	"Tobias Moorstedt"
LAST	Len	"Tobias Moorstedt"
LAST	Lfr	"Tobias Moorstedt"
LAST	Les	"Tobias Moorstedt"
LAST	Dde	"deutschsprachiger Autor"
LAST	Den	"German-speaking author"
LAST	Des	"Autor de habla alemana"
LAST	Dfr	"auteur de langue allemande"
LAST	Sdewiki	"Tobias Moorstedt"
LAST	Swikidatawiki	"Q1663634"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1481"
CREATE		
LAST	Lde	"Jakob Schrenk"
LAST	Len	"Jakob Schrenk"
LAST	Lfr	"Jakob Schrenk"
LAST	Les	"Jakob Schrenk"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1482"
CREATE		
LAST	Lde	"Hansjörg Maurer"
LAST	Len	"Hansjörg Maurer"
LAST	Lfr	"Hansjörg Maurer"
LAST	Les	"Hansjörg Maurer"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1483"
CREATE		
LAST	Lde	"Kirsten Nilsson"
LAST	Len	"Kirsten Nilsson"
LAST	Lfr	"Kirsten Nilsson"
LAST	Les	"Kirsten Nilsson"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q399991
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1484"
LAST	Lde	"Kirsten Nilsson"
LAST	Len	"Kirsten Nilsson"
LAST	Lfr	"Kirsten Nilsson"
LAST	Les	"Kirsten Nilsson"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1484"
CREATE		
LAST	Lde	"Christoph Rohlwing"
LAST	Len	"Christoph Rohlwing"
LAST	Lfr	"Christoph Rohlwing"
LAST	Les	"Christoph Rohlwing"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"1070689297"
LAST	P728	"book_author_1485"
CREATE		
LAST	Lde	"Jacob Hösl"
LAST	Len	"Jacob Hösl"
LAST	Lfr	"Jacob Hösl"
LAST	Les	"Jacob Hösl"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"1059149982"
LAST	P728	"book_author_1487"
CREATE		
LAST	Lde	"Roger Staub"
LAST	Len	"Roger Staub"
LAST	Lfr	"Roger Staub"
LAST	Les	"Roger Staub"
LAST	Dde	"Schweizer Skirennfahrer und Eishockeyspieler"
LAST	Den	"alpine skier (1936-1974)"
LAST	Des	"Corredor de esquí y jugador de hockey sobre hielo suizo"
LAST	Dfr	"skieur alpin suisse"
LAST	Sdewiki	"Roger Staub"
LAST	Senwiki	"Roger Staub"
LAST	Sfrwiki	"Roger Staub"
LAST	Swikidatawiki	"Q672092"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1488"
CREATE		
LAST	Lde	"Stefan Nagel"
LAST	Len	"Stefan Nagel"
LAST	Lfr	"Stefan Nagel"
LAST	Les	"Stefan Nagel"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1489"
CREATE		
LAST	Lde	"Xavier Mayne"
LAST	Len	"Xavier Mayne"
LAST	Lfr	"Xavier Mayne"
LAST	Les	"Xavier Mayne"
LAST	Dde	"Autor"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	Senwiki	"Edward Irenaeus Prime-Stevenson"
LAST	Sfrwiki	"Edward Irenaeus Prime-Stevenson"
LAST	Seswiki	"Edward Irenaeus Prime-Stevenson"
LAST	Swikidatawiki	"Q595483"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_149"
CREATE		
LAST	Lde	"Jörg Gölz"
LAST	Len	"Jörg Gölz"
LAST	Lfr	"Jörg Gölz"
LAST	Les	"Jörg Gölz"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"120641372"
LAST	P728	"book_author_1490"
CREATE		
LAST	Lde	"Philippe Besson"
LAST	Len	"Philippe Besson"
LAST	Lfr	"Philippe Besson"
LAST	Les	"Philippe Besson"
LAST	Dde	"französischer Schriftsteller"
LAST	Den	"French writer"
LAST	Des	"escritor francés"
LAST	Dfr	"écrivain français"
LAST	Sdewiki	"Philippe Besson (Autor)"
LAST	Senwiki	"Philippe Besson"
LAST	Sfrwiki	"Philippe Besson"
LAST	Swikidatawiki	"Q788830"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"13037539X"
LAST	P728	"book_author_1491"
CREATE		
LAST	Lde	"William Schindler"
LAST	Len	"William Schindler"
LAST	Lfr	"William Schindler"
LAST	Les	"William Schindler"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1492"
CREATE		
LAST	Lde	"Perihan Mağden"
LAST	Len	"Perihan Mağden"
LAST	Lfr	"Perihan Mağden"
LAST	Les	"Perihan Mağden"
LAST	Dde	"türkische Journalistin und Schriftstellerin"
LAST	Den	"Turkish writer"
LAST	Des	"escritora turca"
LAST	Dfr	"écrivaine turque"
LAST	Sdewiki	"Perihan Mağden"
LAST	Senwiki	"Perihan Mağden"
LAST	Sfrwiki	"Perihan Mağden"
LAST	Swikidatawiki	"Q468092"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"122782941"
LAST	P728	"book_author_1493"
CREATE		
LAST	Lde	"Clara Tschudi"
LAST	Len	"Clara Tschudi"
LAST	Lfr	"Clara Tschudi"
LAST	Les	"Clara Tschudi"
LAST	Dde	"norwegische Autorin"
LAST	Den	"Norwegian writer (1856-1945)"
LAST	Des	"escritora noruega"
LAST	Dfr	"écrivaine norvégienne"
LAST	Senwiki	"Clara Tschudi"
LAST	Swikidatawiki	"Q4983493"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"13016741X"
LAST	P728	"book_author_1494"
CREATE		
LAST	Lde	"Norbert Werth"
LAST	Len	"Norbert Werth"
LAST	Lfr	"Norbert Werth"
LAST	Les	"Norbert Werth"
LAST	Dde	"deutscher Badmintonspieler"
LAST	Den	"badminton player"
LAST	Des	"badmintonista alemán"
LAST	Dfr	"joueur de badminton allemand"
LAST	Swikidatawiki	"Q65531003"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1495"
CREATE		
LAST	Lde	"Axel J. Schmidt"
LAST	Len	"Axel J. Schmidt"
LAST	Lfr	"Axel J. Schmidt"
LAST	Les	"Axel J. Schmidt"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1496"
CREATE		
LAST	Lde	"Stefanie Grote"
LAST	Len	"Stefanie Grote"
LAST	Lfr	"Stefanie Grote"
LAST	Les	"Stefanie Grote"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1497"
CREATE		
LAST	Lde	"Harald Wieser"
LAST	Len	"Harald Wieser"
LAST	Lfr	"Harald Wieser"
LAST	Les	"Harald Wieser"
LAST	Dde	"deutscher Soziologe, Autor und Journalist"
LAST	Den	"German sociologist, author and journalist"
LAST	Des	"Sociólogo, escritor y periodista alemán"
LAST	Dfr	"sociologue allemand, auteur et journaliste"
LAST	Sdewiki	"Harald Wieser"
LAST	Swikidatawiki	"Q54877246"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_15"
CREATE		
LAST	Lde	"Felix Rexhausen"
LAST	Len	"Felix Rexhausen"
LAST	Lfr	"Felix Rexhausen"
LAST	Les	"Felix Rexhausen"
LAST	Dde	"deutscher Journalist, Autor und Satiriker"
LAST	Den	"German journalist (1932-1992)"
LAST	Des	"periodista alemán"
LAST	Dfr	"journaliste allemand"
LAST	Sdewiki	"Felix Rexhausen"
LAST	Senwiki	"Felix Rexhausen"
LAST	Swikidatawiki	"Q102501"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"117744697"
LAST	P728	"book_author_150"
CREATE		
LAST	Lde	"Dani C. Mimo"
LAST	Len	"Dani C. Mimo"
LAST	Lfr	"Dani C. Mimo"
LAST	Les	"Dani C. Mimo"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"120294338"
LAST	P728	"book_author_1500"
CREATE		
LAST	Lde	"Terri de La Peña"
LAST	Len	"Terri de La Peña"
LAST	Lfr	"Terri de La Peña"
LAST	Les	"Terri de La Peña"
LAST	Dde	"Mexikanisch-amerikanischer Schriftsteller von Romanen, Kurzgeschichten und Essays"
LAST	Den	"Mexican American writer of novels, short stories and essays"
LAST	Des	"Escritor mexicano-americano de novelas, cuentos y ensayos"
LAST	Dfr	"Écrivain américain d'origine mexicaine, auteur de romans, de nouvelles et d'essais."
LAST	Senwiki	"(Mary) Terri De la Peña"
LAST	Swikidatawiki	"Q23682444"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1501"
CREATE		
LAST	Lde	"Antje Wagner"
LAST	Len	"Antje Wagner"
LAST	Lfr	"Antje Wagner"
LAST	Les	"Antje Wagner"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1502"
CREATE		
LAST	Lde	"Pina Mandolfo"
LAST	Len	"Pina Mandolfo"
LAST	Lfr	"Pina Mandolfo"
LAST	Les	"Pina Mandolfo"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1503"
CREATE		
LAST	Lde	"Eva Lejonsomar"
LAST	Len	"Eva Lejonsomar"
LAST	Lfr	"Eva Lejonsomar"
LAST	Les	"Eva Lejonsomar"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1504"
CREATE		
LAST	Lde	"Ahima Beerlage"
LAST	Len	"Ahima Beerlage"
LAST	Lfr	"Ahima Beerlage"
LAST	Les	"Ahima Beerlage"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"12024067X"
LAST	P728	"book_author_1505"
CREATE		
LAST	Lde	"Veronique Larsson"
LAST	Len	"Veronique Larsson"
LAST	Lfr	"Veronique Larsson"
LAST	Les	"Veronique Larsson"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1506"
CREATE		
LAST	Lde	"Bronwyn McLean"
LAST	Len	"Bronwyn McLean"
LAST	Lfr	"Bronwyn McLean"
LAST	Les	"Bronwyn McLean"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1507"
CREATE		
LAST	Lde	"Benno Gammerl"
LAST	Len	"Benno Gammerl"
LAST	Lfr	"Benno Gammerl"
LAST	Les	"Benno Gammerl"
LAST	Dde	"deutscher Historiker"
LAST	Den	"German historian"
LAST	Des	"Historiador alemán"
LAST	Dfr	"historien allemand"
LAST	Sdewiki	"Benno Gammerl"
LAST	Swikidatawiki	"Q95340334"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1508"
CREATE		
LAST	Lde	"Beatrix Schumacher"
LAST	Len	"Beatrix Schumacher"
LAST	Lfr	"Beatrix Schumacher"
LAST	Les	"Beatrix Schumacher"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1509"
CREATE		
LAST	Lde	"Ulrich Biechele"
LAST	Len	"Ulrich Biechele"
LAST	Lfr	"Ulrich Biechele"
LAST	Les	"Ulrich Biechele"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"121196992"
LAST	P728	"book_author_151"
CREATE		
LAST	Lde	"Andreas Pretzel"
LAST	Len	"Andreas Pretzel"
LAST	Lfr	"Andreas Pretzel"
LAST	Les	"Andreas Pretzel"
LAST	Dde	"deutscher Historiker und Autor"
LAST	Den	"German historian and author"
LAST	Des	"Historiador y escritor alemán"
LAST	Dfr	"historien et auteur allemand"
LAST	Sdewiki	"Andreas Pretzel"
LAST	Swikidatawiki	"Q24247927"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1510"
CREATE		
LAST	Lde	"Orland Outland"
LAST	Len	"Orland Outland"
LAST	Lfr	"Orland Outland"
LAST	Les	"Orland Outland"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1511"
CREATE		
LAST	Lde	"Klaus Berndl"
LAST	Len	"Klaus Berndl"
LAST	Lfr	"Klaus Berndl"
LAST	Les	"Klaus Berndl"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1512"
CREATE		
LAST	Lde	"Willem Bijsterbosch"
LAST	Len	"Willem Bijsterbosch"
LAST	Lfr	"Willem Bijsterbosch"
LAST	Les	"Willem Bijsterbosch"
LAST	Dde	"Niederländischer Schriftsteller (1955-2010)"
LAST	Den	"Dutch writer (1955-2010)"
LAST	Des	"escritor neerlandés"
LAST	Dfr	"écrivain néerlandais"
LAST	Swikidatawiki	"Q2291418"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1513"
CREATE		
LAST	Lde	"Rainer Kersten"
LAST	Len	"Rainer Kersten"
LAST	Lfr	"Rainer Kersten"
LAST	Les	"Rainer Kersten"
LAST	Dde	"deutscher Übersetzer"
LAST	Den	"German translator"
LAST	Des	"traductor alemán"
LAST	Dfr	"traducteur allemand"
LAST	Sdewiki	"Rainer Kersten"
LAST	Swikidatawiki	"Q19365404"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1514"
CREATE		
LAST	Lde	"Gerhard Hoffmann"
LAST	Len	"Gerhard Hoffmann"
LAST	Lfr	"Gerhard Hoffmann"
LAST	Les	"Gerhard Hoffmann"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1515"
CREATE		
LAST	Lde	"Richard Fester"
LAST	Len	"Richard Fester"
LAST	Lfr	"Richard Fester"
LAST	Les	"Richard Fester"
LAST	Dde	"deutscher Paläolinguist und Autor"
LAST	Den	"German author and linguist"
LAST	Des	"Paleolingüista y escritor alemán"
LAST	Dfr	"paléolinguiste et auteur allemand"
LAST	Sdewiki	"Richard Fester (Linguist)"
LAST	Swikidatawiki	"Q2149457"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"10083700X"
LAST	P728	"book_author_1516"
CREATE		
LAST	Lde	"Marie E.P. König"
LAST	Len	"Marie E.P. König"
LAST	Lfr	"Marie E.P. König"
LAST	Les	"Marie E.P. König"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1517"
CREATE		
LAST	Lde	"Doris F. Jonas"
LAST	Len	"Doris F. Jonas"
LAST	Lfr	"Doris F. Jonas"
LAST	Les	"Doris F. Jonas"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	Swikidatawiki	"Q93080301"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1518"
CREATE		
LAST	Lde	"A. David Jonas"
LAST	Len	"A. David Jonas"
LAST	Lfr	"A. David Jonas"
LAST	Les	"A. David Jonas"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1519"
CREATE		
LAST	Lde	"Gerard Kornelis van het Reve"
LAST	Len	"Gerard Kornelis van het Reve"
LAST	Lfr	"Gerard Kornelis van het Reve"
LAST	Les	"Gerard Kornelis van het Reve"
LAST	Dde	"niederländischer Schriftsteller"
LAST	Den	"Dutch writer (1923-2006)"
LAST	Des	"escritor neerlandés"
LAST	Dfr	"écrivain néerlandais"
LAST	Sdewiki	"Gerard Reve"
LAST	Senwiki	"Gerard Reve"
LAST	Sfrwiki	"Gerard Reve"
LAST	Seswiki	"Gerard Reve"
LAST	Swikidatawiki	"Q364153"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"118641948"
LAST	P728	"book_author_152"
CREATE		
LAST	Lde	"Ernst Solèr"
LAST	Len	"Ernst Solèr"
LAST	Lfr	"Ernst Solèr"
LAST	Les	"Ernst Solèr"
LAST	Dde	"Schweizer Schriftsteller und Journalist"
LAST	Den	"Swiss writer (1960-2008)"
LAST	Des	"escritor suizo"
LAST	Dfr	"écrivain suisse"
LAST	Sdewiki	"Ernst Solèr"
LAST	Swikidatawiki	"Q1360229"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1520"
CREATE		
LAST	Lde	"Jeremy Beadle"
LAST	Len	"Jeremy Beadle"
LAST	Lfr	"Jeremy Beadle"
LAST	Les	"Jeremy Beadle"
LAST	Dde	"Englischer Fernsehmoderator, Schriftsteller und Produzent (1948-2008)"
LAST	Den	"English television presenter, writer and producer (1948-2008)"
LAST	Des	"presentador de televisión británico"
LAST	Dfr	"animateur de télévision britannique"
LAST	Senwiki	"Jeremy Beadle"
LAST	Swikidatawiki	"Q3400646"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1521"
CREATE		
LAST	Lde	"Fabian Kaden"
LAST	Len	"Fabian Kaden"
LAST	Lfr	"Fabian Kaden"
LAST	Les	"Fabian Kaden"
LAST	Dde	"deutscher Schriftsteller"
LAST	Den	"German screenwriter, author and translator"
LAST	Des	"Guionista, escritor y traductor alemán"
LAST	Dfr	"écrivain allemand"
LAST	Sdewiki	"Michael Sollorz"
LAST	Swikidatawiki	"Q1929411"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1522"
CREATE		
LAST	Lde	"Stefan Blankertz"
LAST	Len	"Stefan Blankertz"
LAST	Lfr	"Stefan Blankertz"
LAST	Les	"Stefan Blankertz"
LAST	Dde	"deutscher Gestalttherapeut"
LAST	Den	"German Gestalt therapist"
LAST	Des	"Terapeuta Gestalt alemán"
LAST	Dfr	"Gestalt-thérapeute allemand"
LAST	Sdewiki	"Stefan Blankertz"
LAST	Swikidatawiki	"Q1270285"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"120239116"
LAST	P728	"book_author_1523"
CREATE		
LAST	Lde	"Hans van Gulden"
LAST	Len	"Hans van Gulden"
LAST	Lfr	"Hans van Gulden"
LAST	Les	"Hans van Gulden"
LAST	Dde	"deutscher Schriftsteller"
LAST	Den	"writer"
LAST	Des	"Autor alemán"
LAST	Dfr	"écrivain allemand"
LAST	Sdewiki	"Frank Goyke"
LAST	Sfrwiki	"Frank Goyke"
LAST	Swikidatawiki	"Q1443317"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1524"
CREATE		
LAST	Lde	"Frank Goyke"
LAST	Len	"Frank Goyke"
LAST	Lfr	"Frank Goyke"
LAST	Les	"Frank Goyke"
LAST	Dde	"deutscher Schriftsteller"
LAST	Den	"writer"
LAST	Des	"Autor alemán"
LAST	Dfr	"écrivain allemand"
LAST	Sdewiki	"Frank Goyke"
LAST	Sfrwiki	"Frank Goyke"
LAST	Swikidatawiki	"Q1443317"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1525"
CREATE		
LAST	Lde	"Thomas Plaichinger"
LAST	Len	"Thomas Plaichinger"
LAST	Lfr	"Thomas Plaichinger"
LAST	Les	"Thomas Plaichinger"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1526"
CREATE		
LAST	Lde	"Kurt Starke"
LAST	Len	"Kurt Starke"
LAST	Lfr	"Kurt Starke"
LAST	Les	"Kurt Starke"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1527"
CREATE		
LAST	Lde	"Peter Greenaway"
LAST	Len	"Peter Greenaway"
LAST	Lfr	"Peter Greenaway"
LAST	Les	"Peter Greenaway"
LAST	Dde	"britischer Filmregisseur, Experimentalkünstler und Drehbuchautor"
LAST	Den	"British film director"
LAST	Des	"director de cine galés"
LAST	Dfr	"réalisateur britannique"
LAST	Sdewiki	"Peter Greenaway"
LAST	Senwiki	"Peter Greenaway"
LAST	Sfrwiki	"Peter Greenaway"
LAST	Seswiki	"Peter Greenaway"
LAST	Swikidatawiki	"Q55282"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P622	"118961551"
LAST	P728	"book_author_1528"
CREATE		
LAST	Lde	"Bea Hanson"
LAST	Len	"Bea Hanson"
LAST	Lfr	"Bea Hanson"
LAST	Les	"Bea Hanson"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q17
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1529"
CREATE		
LAST	Lde	"Baby Neumann"
LAST	Len	"Baby Neumann"
LAST	Lfr	"Baby Neumann"
LAST	Les	"Baby Neumann"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_153"
CREATE		
LAST	Lde	"Siegfried Borelli"
LAST	Len	"Siegfried Borelli"
LAST	Lfr	"Siegfried Borelli"
LAST	Les	"Siegfried Borelli"
LAST	Dde	"deutscher Dermatologe und Hochschullehrer"
LAST	Den	"German physician and dermatologist"
LAST	Des	"Dermatólogo y profesor universitario alemán"
LAST	Dfr	"dermatologue allemand et professeur d'université"
LAST	Sdewiki	"Siegfried Borelli"
LAST	Swikidatawiki	"Q2283244"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1530"
CREATE		
LAST	Lde	"Reinhard Engst"
LAST	Len	"Reinhard Engst"
LAST	Lfr	"Reinhard Engst"
LAST	Les	"Reinhard Engst"
LAST	Dde	"Autor*in"
LAST	Den	"author"
LAST	Des	"autor"
LAST	Dfr	"auteur"
LAST	P2	Q7
LAST	P154	Q18
LAST	P165	Q23190
LAST	P97	Q400013
LAST	P131	Q400012
LAST	P728	"book_author_1531"
CREATE		
LAST	Lde	"Robert Peters"
LAST	Len	"Robert Peters"
LAST	Lfr	"Robert Peters"
LAST	Les	"Robert Peters"
LAST	Dde	"Autor*in"
